1.198054087738635189e+03,1.181461855104900678e+03,1.206745524339540225e+03,1.273107529455191298e+03,1.271935034400153199e+03,1.222097688346161704e+03,1.176663624489159702e+03,1.161030356826327761e+03,1.216652843481423361e+03,1.249436350957856575e+03,1.193242921837318590e+03,1.229895681959030981e+03,1.240385916409479933e+03,1.135089606664072562e+03,1.231906610914478961e+03,1.183214147701256252e+03,1.141072051364463505e+03,1.225089095581826541e+03,-7.190632164524705678e-04,6.359369822803182615e+02,1.293504853224671933e+03,1.998785174709622197e+03,1.903735624789123449e+03,1.803464004736434617e+03,2.065936964150372205e+03,1.806446200426831410e+03,1.576505345785903046e+03,1.387334628585635073e+03,1.303450521077157646e+03,1.241385848379807612e+03,1.272745071599924813e+03,1.301831328502133829e+03,1.226719872962812588e+03,1.241623728021646684e+03,1.254914303189812699e+03,1.246504349223652980e+03,1.247206639801623396e+03,1.226115417071180445e+03,1.247249212761131275e+03,1.245896323370350274e+03,1.211176299478916235e+03,1.231325348871881715e+03,1.272121437184246361e+03,1.252507335382736755e+03,1.275908734211878027e+03,1.258891427467683343e+03
1.232693738892892043e+03,1.235687849058153915e+03,1.200658228458408075e+03,1.165499811569889971e+03,1.036304980502947728e+03,1.042762629565498855e+03,1.177838568770546999e+03,1.248170806093005467e+03,1.268922565480563662e+03,1.259639702317413821e+03,1.256114149678792501e+03,1.311463477248528761e+03,1.265506511457032502e+03,1.241934252973708226e+03,1.252918037434582402e+03,1.300334626437577299e+03,1.223585180150740825e+03,1.211359279665912482e+03,1.360324723283987623e+03,1.349147679290572569e+03,1.267272433079796883e+03,1.240000636967172341e+03,9.251918188683762310e+02,8.926722697803887741e+02,1.285856477201330335e+03,1.303077876745619051e+03,1.257671804816538497e+03,1.292200061314277491e+03,1.218235893699647022e+03,1.353276267762151065e+03,1.297408865318999688e+03,1.317876295480851695e+03,1.264241546490735573e+03,1.303455816355503657e+03,1.308251498997608678e+03,1.284857829116589755e+03,1.226202988360236304e+03,1.242173100212156442e+03,1.314297172318562161e+03,1.301545387217185407e+03,1.275589696963538245e+03,1.323018628304437243e+03,1.285617404770030589e+03,1.269104000534992338e+03,1.259967643950909633e+03,2.543916951898575387e-03
6.731846385797408630e+02,1.391348818167233503e+03,2.048402294720608097e+03,2.021795971496113452e+03,1.928155892199060645e+03,2.141584570010286825e+03,1.891568258016490745e+03,1.757510002810616925e+03,1.480523990415467551e+03,1.324937504334518280e+03,1.386084542303868830e+03,1.288885839616786825e+03,1.323401132641741924e+03,1.299719789652154759e+03,1.334468079364423602e+03,1.285886455667916607e+03,1.370170235672393801e+03,1.266774217343470127e+03,1.341991726636516205e+03,1.302354236492665223e+03,1.294298946938584095e+03,1.254407471058586452e+03,1.331831329816307971e+03,1.378803874037382684e+03,1.229395195475124410e+03,1.290208979969357188e+03,1.348475093029235495e+03,1.308113819776558330e+03,1.306476882976467323e+03,1.222725215962545235e+03,1.152917617593730256e+03,1.002954738360655369e+03,1.060836666649391645e+03,1.289233921947050021e+03,1.307456371688493618e+03,1.268350827162102632e+03,1.275863691196356058e+03,1.295743719116020657e+03,1.365739975998296359e+03,1.295033781877568572e+03,1.282458402720611048e+03,1.276241173758497098e+03,1.324657513089491658e+03,1.287091019403698965e+03,1.277098999286969729e+03,1.314070628919493856e+03
1.349856636710989733e+03,1.332638214876167240e+03,1.190991818148894026e+03,9.222182120075876810e+02,9.532633648484693367e+02,1.242957803524287328e+03,1.308060159972432530e+03,1.251802692312247927e+03,1.393963746269233980e+03,1.309400551863190003e+03,1.352800580566308099e+03,1.338037024455621349e+03,1.353471201278012359e+03,1.358576032692993294e+03,1.351838233689498338e+03,1.356035440388321831e+03,1.352039873219521496e+03,1.342481271932350182e+03,1.318269570203135345e+03,1.315018801229694191e+03,1.328123354162559508e+03,1.329165506548775511e+03,1.256748769338232023e+03,1.337777171062435173e+03,1.315666454508309016e+03,1.300765927638618223e+03,1.090299404243539797e-04,6.644025209062233444e+02,1.392302738787550197e+03,2.123865073348032638e+03,1.993570656461826957e+03,2.092432558594752209e+03,2.210517378671400820e+03,2.023729746041082308e+03,1.739807650535536141e+03,1.579556783490619409e+03,1.421719081446935206e+03,1.405446231554519954e+03,1.392016978978987936e+03,1.393306085773578616e+03,1.329622354620373244e+03,1.403085669967667627e+03,1.364695537801485216e+03,1.366138802218006731e+03,1.353410661046926180e+03,1.396267711654571031e+03
1.363004770838326749e+03,1.380954232577004632e+03,1.405615920020642761e+03,1.375572712545827471e+03,1.363144626800953802e+03,1.393322098379900581e+03,1.392017398965428811e+03,1.401826869536464073e+03,1.283235392489359810e+03,1.314824582597230346e+03,1.269740511947498817e+03,1.226198681872164116e+03,1.106952877861441721e+03,1.081625672358519523e+03,1.259761808245086740e+03,1.262971550086645721e+03,1.394577205579953898e+03,1.349491648932213366e+03,1.373998598677098471e+03,1.293298125108647355e+03,1.349027307208618822e+03,1.347189580175841229e+03,1.337918781722869426e+03,1.411054597412004796e+03,1.375442556869735199e+03,1.398263963830116836e+03,1.317173127439062455e+03,1.384136959509217149e+03,1.307148748444602916e+03,1.216799944671456842e+03,9.245623826859658720e+02,9.575563149439034305e+02,1.268258284570828891e+03,1.337601468960731381e+03,1.333786553676792437e+03,1.385725642190813005e+03,1.328270907145665660e+03,1.360421927610865168e+03,1.370671522494815918e+03,1.394628421828890396e+03,1.347241695697406612e+03,1.406824588297168020e+03,1.304353874665870308e+03,1.355595095946641322e+03,1.400352699526323022e+03,1.390721751188835242e+03
1.364535345892465784e+03,1.382423739040644477e+03,1.409594246816109262e+03,1.363801225337606638e+03,1.381163015233571286e+03,1.363492372426860129e+03,1.395164815370645329e+03,1.391829782173727072e-03,6.989128060580633246e+02,1.492591035008148992e+03,2.068823440607795874e+03,2.105927618126164816e+03,2.043339462866341592e+03,2.158362579834122698e+03,2.066931604814399179e+03,1.824839832915859233e+03,1.461415275269440599e+03,1.463167390508917379e+03,1.484584999479188582e+03,1.403303266439326308e+03,1.407086571393082295e+03,1.371277053504543119e+03,1.384810364756760691e+03,1.421355648707219871e+03,1.346963895517562833e+03,1.408272422061978887e+03,1.367042174377382480e+03,1.403072261933961954e+03,1.442767009960786027e+03,1.417288583481211163e+03,1.471391899562503568e+03,1.489399293509532527e+03,1.347584552837510500e+03,1.343693624973864189e+03,1.408447140362718073e+03,1.387004142915768170e+03,1.430677621889556576e+03,1.329558450227695175e+03,1.237896828256426716e+03,1.114336957291885255e+03,1.118826780556435551e+03,1.287920039387650377e+03,1.375295092671463408e+03,1.422958151268612482e+03,1.406166602375042430e+03,1.395827570304609935e+03
1.395514303385371477e+03,1.330855178905090270e+03,1.285671625979744931e+03,1.350335625428317371e+03,1.471324158068521228e+03,1.331212391357297520e+03,1.299167826885787008e+03,1.365398276969603558e+03,1.377691638206925063e+03,1.373489833979704144e+03,1.287170808136135975e+03,9.535859057842425273e+02,9.716067329859396295e+02,1.354853996513922993e+03,1.314697190841978227e+03,1.367932909535157705e+03,1.346777961217981328e+03,1.361986845838949876e+03,1.345069214300164276e+03,1.337381985197254380e+03,1.340846691195321455e+03,1.352875323275602568e+03,1.375671380963526417e+03,1.306529000998039692e+03,1.332917607400404904e+03,1.379864272801522930e+03,1.378622503341756783e+03,1.326287804207298677e+03,1.359085976961320057e+03,1.364621615513309052e+03,1.347902082161846238e+03,1.343980309128602812e+03,1.440661840074125394e+03,1.422934838460424771e+03,3.595423134659122763e-03,6.786911193687915329e+02,1.523844071523874618e+03,2.141119334118268398e+03,2.102209906474507989e+03,2.021972164187839553e+03,2.309275495672007310e+03,1.934718923051033698e+03,1.822161821497917117e+03,1.520130984189092260e+03,1.479423227319585067e+03,1.427462514193844072e+03
1.410353912858340891e+03,1.417787342170041029e+03,1.356898068228734928e+03,1.330653503838528195e+03,1.398142675187043096e+03,1.442363770405857395e+03,1.387577443456931178e+03,1.406690208417064241e+03,1.388423314140129605e+03,1.544751905078723439e+03,1.353188497783740786e+03,1.441593445174272347e+03,1.480843982899211142e+03,1.472443849532824515e+03,1.437764047734109909e+03,1.418550419231631622e+03,1.396523642103326893e+03,1.359782674617908924e+03,1.303170072956776721e+03,1.220754697142982650e+03,1.146111319150896634e+03,1.150553091839935860e+03,1.349623099765095731e+03,1.393181551735006906e+03,1.372463809472990988e+03,1.451092215416862928e+03,1.340548235099022804e+03,1.348945790714955820e+03,1.387751992307851424e+03,1.327989603030092667e+03,1.470077447275720942e+03,1.402325567181110273e+03,1.407791018964063142e+03,1.356652363751872144e+03,1.410567144501189887e+03,1.405666292602271369e+03,1.348274970312836103e+03,1.306559506609402433e+03,1.085256983995644987e+03,9.793149011561007455e+02,1.337950144985349198e+03,1.375214079777261531e+03,1.342553119158152867e+03,1.348266968341883057e+03,1.396397765231193716e+03,1.394725834132920681e+03
1.350132337737722082e+03,1.361560568192760911e+03,1.359282161280723813e+03,1.340181451264246107e+03,1.411436296359813696e+03,1.329922179824694467e+03,1.378970899591914076e+03,1.412096734221807765e+03,1.373110046015839771e+03,1.435527735129658140e+03,1.398413275506691434e+03,1.429601818615337152e+03,1.393455107029822784e+03,1.364276913666345536e+03,1.411762593685094089e+03,-5.613568806185555583e-04,7.013124555475200168e+02,1.387718960101693710e+03,2.183551998414834543e+03,2.009909789884128713e+03,2.023882171194531793e+03,2.126696708967899212e+03,2.074980704781296026e+03,1.793742151718780178e+03,1.492013982342315103e+03,1.452770495725824730e+03,1.395535776473001761e+03,1.325924953538521095e+03,1.356999716180281666e+03,1.525750893389672683e+03,1.421271268898009339e+03,1.430791864059792942e+03,1.387018665057081535e+03,1.392453610528956688e+03,1.450225504940523933e+03,1.374808466171064083e+03,1.389560041809240147e+03,1.409332038743831845e+03,1.394008907463802188e+03,1.366237714383246157e+03,1.440757404751641843e+03,1.368602972642058830e+03,1.434299105032001762e+03,1.424098778373873984e+03,1.394169373989287124e+03,1.338383626549978544e+03
1.210540893805748510e+03,1.101136796618980270e+03,1.156846155317256262e+03,1.328222442863426750e+03,1.373088259382765727e+03,1.378523750376587259e+03,1.389306019513577894e+03,1.396105710251797973e+03,1.333800429653646688e+03,1.388703545147880959e+03,1.414655391247048101e+03,1.443094433427275362e+03,1.389270068879925248e+03,1.358721068596925988e+03,1.367616528823373756e+03,1.375434687636647823e+03,1.359853730054177504e+03,1.300121017179627415e+03,1.334546369500008950e+03,9.901673420132970023e+02,9.727950910024609357e+02,1.401286444071185770e+03,1.358292500242444021e+03,1.377386138222528871e+03,1.431654242973042756e+03,1.313596642086444717e+03,1.353127617478323600e+03,1.319143526174757653e+03,1.405104807912696288e+03,1.309011305798069770e+03,1.364102888155940946e+03,1.378063226577048226e+03,1.356181459432058318e+03,1.362643286907221864e+03,1.373688849864136728e+03,1.377203951300940162e+03,1.304148644460324931e+03,1.393876536994136814e+03,1.344830732022392112e+03,1.416026189789619821e+03,1.411612972212465820e+03,1.399482117941852493e+03,-7.622762248224012466e-04,6.785017199073920438e+02,1.458179882566629431e+03,2.116531518082290859e+03
2.069925650411234528e+03,2.097829894876550952e+03,2.206132933800860428e+03,1.941031933416305719e+03,1.731470194850961889e+03,1.561230620894026970e+03,1.398543464312554079e+03,1.431241837296385484e+03,1.370877363653274870e+03,1.392442723457602369e+03,1.368408149882896168e+03,1.458235315782364523e+03,1.392276736818155996e+03,1.371679989530280636e+03,1.405641747867006416e+03,1.348742784815264031e+03,1.350289299069931076e+03,1.398126027742102224e+03,1.388274819537974054e+03,1.423715971627585759e+03,1.369304456089564155e+03,1.384979025383951011e+03,1.381590279910850086e+03,1.383154768583223813e+03,1.421783954871440756e+03,1.311091561855397686e+03,1.351908530874894950e+03,1.222865841369350619e+03,1.159077202160870002e+03,1.090690940110537440e+03,1.328948005448604135e+03,1.371575198206279538e+03,1.343547890664351144e+03,1.429673309122799765e+03,1.364275465522012155e+03,1.398449760076294751e+03,1.346874023694214429e+03,1.315411481509046098e+03,1.391975780499060875e+03,1.389251005195285643e+03,1.333509170592524015e+03,1.367724358206492298e+03,1.396321306140553133e+03,1.439047665541862216e+03,1.272329027689243276e+03,1.358631908171440273e+03
1.047020459436392230e+03,9.788502943773409015e+02,1.372072319999133697e+03,1.374438226772785811e+03,1.371650704642946948e+03,1.444522716802804098e+03,1.385874279223455687e+03,1.401089434740942124e+03,1.437784249011077691e+03,1.475960969264319601e+03,1.376984996382500185e+03,1.414566523718637882e+03,1.391237334331902275e+03,1.285970840993528327e+03,1.379940322704520668e+03,1.380007671815867752e+03,1.330266364297819791e+03,1.379833822257492329e+03,1.407949026008735245e+03,1.400520144271736626e+03,1.398516874586639915e+03,1.406298470385853307e+03,1.401880713240758269e+03,-1.920935075594191197e-03,7.169795646548762988e+02,1.397480590514791174e+03,2.048579197480607036e+03,2.085818752404712995e+03,2.001004082296335810e+03,2.199112716860052387e+03,2.048273962445633515e+03,1.796612160910830880e+03,1.519094198525380989e+03,1.525797994258451126e+03,1.377299597138862055e+03,1.444392725361983139e+03,1.372904186765153781e+03,1.385023100406732738e+03,1.348112882861010348e+03,1.354237896936696643e+03,1.297345611592705609e+03,1.370090294435944088e+03,1.312906528094359146e+03,1.269113761044592366e+03,1.352059942517682884e+03,1.364880397268157822e+03
1.307959606484106644e+03,1.415048197068344280e+03,1.262770318803615964e+03,1.324799701842806599e+03,1.322945903753480025e+03,1.343797275825824727e+03,1.370532901575650612e+03,1.261808474232367189e+03,1.122425672522923151e+03,1.129824978515627436e+03,1.085568891336848310e+03,1.258156053702186227e+03,1.311914983439682374e+03,1.337289729978563628e+03,1.313095052853670495e+03,1.309341915619086876e+03,1.352924869001632487e+03,1.350119751180679941e+03,1.258065437520211390e+03,1.303654394794174323e+03,1.377042167164767079e+03,1.334553307237773652e+03,1.337967863935787136e+03,1.395149015403499334e+03,1.258115052710160171e+03,1.332674121905644370e+03,1.290716535405055538e+03,9.210106094067743925e+02,1.014502370239718516e+03,1.378935222521738979e+03,1.344755043840391863e+03,1.333076512257664717e+03,1.326749412119063891e+03,1.257022495261667245e+03,1.442276678978076234e+03,1.415461382842393732e+03,1.368611733948640676e+03,1.355838014563404158e+03,1.404692127734308087e+03,1.374498202511453883e+03,1.327098359319769315e+03,1.387830317602080186e+03,1.323399295709587022e+03,1.307493404748578996e+03,1.410105559906300186e+03,1.349394491850189297e+03
1.447095617141935463e+03,1.403190828527747954e+03,1.389056175736531486e+03,1.454940746763881862e+03,-7.296873950104617538e-04,6.632025133809644331e+02,1.351847397328990155e+03,2.109282444058504097e+03,2.044576708095105460e+03,2.041840210716849924e+03,2.201378898918306277e+03,1.982622304687178939e+03,1.755540152802740522e+03,1.519593129746966042e+03,1.413278353773631807e+03,1.365596471388112832e+03,1.321339523477905686e+03,1.317105932626391223e+03,1.379556532186267304e+03,1.313669490887548591e+03,1.447151058913068482e+03,1.297501885339461069e+03,1.393423631399233045e+03,1.408961702895006738e+03,1.297924325611113090e+03,1.314167813526499231e+03,1.275239164879114469e+03,1.262783372771160430e+03,1.370914298054073242e+03,1.371595971685537734e+03,1.320639477315346085e+03,1.232005581546740132e+03,1.283694441708674731e+03,1.260152524791588348e+03,1.255374283778216522e+03,1.131844041781512942e+03,1.097268272256496402e+03,1.073186367310904416e+03,1.268543093628574752e+03,1.312623734591257517e+03,1.257771830025018289e+03,1.295153054711395271e+03,1.274246253003121865e+03,1.308835607600337426e+03,1.295663901004926856e+03,1.233516760373675652e+03
1.233266120457105217e+03,1.267067796894621097e+03,1.290466033567741306e+03,1.255132877400939606e+03,1.243277262259125564e+03,1.275503327496883003e+03,1.193815611955932354e+03,1.198763021318605752e+03,8.949665550903774829e+02,8.800314970518491009e+02,1.305990989949725417e+03,1.208344264890421755e+03,1.280666728411823897e+03,1.261940677080404384e+03,1.263735480700006747e+03,1.365899490963037806e+03,1.330418121282339825e+03,1.344947795566796003e+03,1.315694631791515349e+03,1.330270900918616690e+03,1.324660900251708426e+03,1.325200405281086660e+03,1.311845935492747003e+03,1.382504567398849531e+03,1.297142362629477020e+03,1.389134781732522015e+03,1.339108302817642652e+03,1.375873135748423920e+03,1.336665491113082908e+03,1.311760667914881196e+03,1.332228919384547908e+03,-2.099839453208865881e-03,6.406265366000859558e+02,1.354588718857794674e+03,1.995898971315830522e+03,1.949425197165469399e+03,1.968765399507579559e+03,2.185038817442591153e+03,1.910429714567280371e+03,1.706027817254730280e+03,1.483131925588793820e+03,1.428732093582656262e+03,1.382935949024382808e+03,1.358263962640451155e+03,1.298863192663390464e+03,1.325438973671300573e+03
1.320753406066207162e+03,1.355710215383980085e+03,1.294198497702253007e+03,1.327847405990375819e+03,1.364001354152763724e+03,1.306242739368201683e+03,1.335858636361459276e+03,1.305017896339861636e+03,1.402241977112556469e+03,1.262858840113117139e+03,1.294862067830688147e+03,1.279200206329825050e+03,1.253975777176860674e+03,1.243574336660945164e+03,1.248816147615803402e+03,1.126845466747665341e+03,1.107697692574949997e+03,9.527168641317518905e+02,9.614570447303966603e+02,1.204239559808651620e+03,1.303306004911598620e+03,1.267809506418793035e+03,1.246252816183104869e+03,1.203497368311298715e+03,1.214687650622243154e+03,1.228494519849513154e+03,1.211581893476326286e+03,1.146899817624092975e+03,1.163975705530892128e+03,1.262451500265867935e+03,1.211182550305949917e+03,1.226397819594301154e+03,1.252536731284020561e+03,1.169923879196395092e+03,1.139513886417992353e+03,9.302542663153193416e+02,8.786117544653540108e+02,1.301019145071879393e+03,1.155428557649426693e+03,1.217928602883639542e+03,1.252310949004129498e+03,1.235055884394861323e+03,1.205557677592067648e+03,1.149500859660408651e+03,1.252260967096970717e+03,1.216343145996177554e+03
1.251224112484062744e+03,1.260591711246721616e+03,1.251669604480361841e+03,1.205734786441639244e+03,1.256345943763746391e+03,1.278795730785971728e+03,1.297458606241797497e+03,1.324063647089921005e+03,1.258768321286010632e+03,1.212944250402201988e+03,1.295797374154854197e+03,1.340206751284219990e+03,3.234752424415164931e-03,5.949631949649298122e+02,1.244907386802602105e+03,1.934915109459141377e+03,1.833224522399556463e+03,1.789587977733765001e+03,2.078271892648153425e+03,1.777351467048429640e+03,1.652009494909238128e+03,1.445618951105343967e+03,1.325227497539502110e+03,1.298646974397448275e+03,1.309068819501361531e+03,1.267427455135518812e+03,1.244503112166094525e+03,1.260808998780875527e+03,1.281660320086506999e+03,1.326080274312252868e+03,1.201742200944663637e+03,1.239075377860684966e+03,1.281939415182473795e+03,1.232897280328144234e+03,1.251974893551785726e+03,1.266696987402555806e+03,1.270519957453169354e+03,1.265194180563245482e+03,1.266168057656067731e+03,1.199745264345128362e+03,1.277224697624599912e+03,1.203838681249216506e+03,1.178782244152881958e+03,1.086597725699762805e+03,9.907648520126730318e+02,9.208506972403037025e+02
1.176789350503863943e+03,1.171745779329415882e+03,1.153555132446655762e+03,1.295307890770094673e+03,1.227272971071016855e+03,1.153540263456986395e+03,1.216181223363575327e+03,1.218286258693345872e+03,1.175828876483360091e+03,1.188846011568186441e+03,1.188253824977570730e+03,1.231505618495808221e+03,1.206205005203115888e+03,1.167261800365093222e+03,1.178875321828412552e+03,1.084681781118727940e+03,8.396669922954174581e+02,8.623134220756310242e+02,1.134001858798969351e+03,1.186822897498175280e+03,1.200176712628115183e+03,1.226042037038800572e+03,1.216355604857236358e+03,1.220280895563721060e+03,1.162662779683076224e+03,1.207875093347896609e+03,1.165358373012356651e+03,1.163084199168665464e+03,1.209788154472940960e+03,1.165821172415784986e+03,1.144510889457104668e+03,1.180562868185530533e+03,1.214471491766535792e+03,1.234224765608343205e+03,1.272743429817396873e+03,1.209468201230282148e+03,1.216091375714788683e+03,1.205915019818557766e+03,1.244444293190764483e+03,1.581991850021568363e-03,6.134900732435778536e+02,1.238751212400502709e+03,1.778235861638839197e+03,1.817314132090720705e+03,1.725348866121348237e+03,1.857005470623611018e+03
1.750819987212845035e+03,1.483346841554307275e+03,1.295856071512125254e+03,1.349424718162259296e+03,1.226071592814333371e+03,1.223455145764825147e+03,1.230624587877130352e+03,1.292648745890438704e+03,1.155256628929769704e+03,1.218828773385510658e+03,1.231623285981945628e+03,1.210200129316912808e+03,1.254571269289686143e+03,1.208786062442807861e+03,1.195621587902114697e+03,1.151310959649328424e+03,1.190762749215593431e+03,1.204339600431492272e+03,1.240140944126689874e+03,1.238716951116873361e+03,1.216388437660368936e+03,1.168556313606387903e+03,1.189151066189282574e+03,1.058140723921848803e+03,1.087277685067581388e+03,9.430282471751791036e+02,9.616724505567775623e+02,1.066334972507064549e+03,1.151308259966666128e+03,1.143951227633495819e+03,1.214610450432138123e+03,1.177584220131610209e+03,1.135469914703896620e+03,1.099075542934309169e+03,1.133073884307482786e+03,1.120376829008492223e+03,1.114746935043821395e+03,1.188260780483937651e+03,1.204649720313393800e+03,1.120759893303709305e+03,1.144996731569671965e+03,1.132645896715672734e+03,1.054673102591343877e+03,8.402261504257982097e+02,8.329491075686368049e+02,1.145412798506280069e+03
1.132311780763294792e+03,1.140448567268667148e+03,1.142234591988641114e+03,1.072173134577747760e+03,1.128172228852984972e+03,1.130390629279194172e+03,1.195176666366189011e+03,1.136911918288010838e+03,1.128458556489415741e+03,1.087423181515480792e+03,1.125722660631385452e+03,1.190259677159920557e+03,1.146672735647961417e+03,1.181589130881582832e+03,1.110287953836765155e+03,1.132026551518069027e+03,1.066567922982010259e+03,1.171741976533039178e+03,1.158720104156242087e+03,1.127796221907732388e+03,-3.653897417718151761e-04,5.804780726165345186e+02,1.190284110199180986e+03,1.630125212026217923e+03,1.678790657176007016e+03,1.609869174868489154e+03,1.801282179350010210e+03,1.703141010286171195e+03,1.439409890844648999e+03,1.325713412016326401e+03,1.199057571736505906e+03,1.148896232482853748e+03,1.089271264559184601e+03,1.136938389651794068e+03,1.144547367523799494e+03,1.200132589148601028e+03,1.156548011079133175e+03,1.134290228020525319e+03,1.150921150109277278e+03,1.152943932412930735e+03,1.154937192461112318e+03,1.126578176547929615e+03,1.093005352834914220e+03,1.148848762938376922e+03,1.154305037421496991e+03,1.163568728580210518e+03
1.099629215143744204e+03,1.067847809696507284e+03,1.151567053366418577e+03,1.172848055596660515e+03,1.030874019176886122e+03,1.021281408387242777e+03,9.506268859681096046e+02,9.290442407647695973e+02,1.072931786789136822e+03,1.112828478709808678e+03,1.097018426817492809e+03,1.131618639893994668e+03,1.119287566722237443e+03,1.194893958661905799e+03,1.051521516170733321e+03,1.178295419514011883e+03,1.111365613039671871e+03,1.104949833813230498e+03,1.097263450659857426e+03,1.103339840273852587e+03,1.116966378286310373e+03,1.067094971407208504e+03,1.067592560384997114e+03,1.115446271295931865e+03,7.694791083258105573e+02,7.710831979914919430e+02,1.112397922563867724e+03,1.081267511772058242e+03,1.126100442943436747e+03,1.088229015662753909e+03,1.100606029710036637e+03,1.107623336903397330e+03,1.081030984765724043e+03,1.106714224710966391e+03,1.091323877742700006e+03,1.131511976122370243e+03,1.125158590809027373e+03,1.095702775153285756e+03,1.079990126749045430e+03,1.018726575341597368e+03,1.077173894270901201e+03,1.078757467566846117e+03,1.113934751155345339e+03,1.081135625764828092e+03,1.101736940102899780e+03,1.127870307532518837e+03
1.086516616446912394e+03,3.892904495018073660e-05,4.777571632935704997e+02,1.079387443785716414e+03,1.622974369438162739e+03,1.595718364992353600e+03,1.608790603105853279e+03,1.711976695861302005e+03,1.480741707562464399e+03,1.400113117079198219e+03,1.227533426089600880e+03,1.086450748070892814e+03,1.084856841998394884e+03,1.091654743710344974e+03,1.117203436864430159e+03,1.065313305143727575e+03,1.157892055700610399e+03,1.123233350192577973e+03,1.106082594976190876e+03,1.074677330301301708e+03,1.077345374394450801e+03,1.126315802463185946e+03,1.094301174032296331e+03,1.169204561241501779e+03,1.141527513001280113e+03,1.109727373861910564e+03,1.057946065410151959e+03,1.079379150189315624e+03,1.109902720314438056e+03,1.083630811696498995e+03,1.136634583931363068e+03,9.775587617665789821e+02,9.407123186353107940e+02,8.411526423461535842e+02,8.580072267368989287e+02,1.059691030598388352e+03,1.131026688725641179e+03,1.091519314331915893e+03,1.114566615063751215e+03,1.035295317164719336e+03,1.055657637299799944e+03,1.067708042055973237e+03,1.039406261367628076e+03,1.085967770657380242e+03,1.079147575203433917e+03,1.094129227251946986e+03
1.028952705803702429e+03,1.073537234258221588e+03,1.066990328568955192e+03,1.055739327753073667e+03,1.014919763744794182e+03,8.124735930468874585e+02,7.708535601761191174e+02,1.092173917340325943e+03,1.102254165321121718e+03,1.091605379079408522e+03,1.017831688820017007e+03,1.026518025476143748e+03,1.062006535972910115e+03,1.084312922519070526e+03,1.060997297933511391e+03,1.141782266634916596e+03,1.001540790113712433e+03,1.020213797938141965e+03,1.034886016236545174e+03,1.025152402005876866e+03,1.061231998133166599e+03,1.020947395597576929e+03,1.093428430695430052e+03,1.059123090255187435e+03,1.057336781266420530e+03,1.084193591308143141e+03,1.060524711154339684e+03,9.856758340553218432e+02,2.428149879005221526e-04,4.644279769458963756e+02,1.111432149051755459e+03,1.576489568661518888e+03,1.595620711500273956e+03,1.570001736073337497e+03,1.614050074780317800e+03,1.600970208354541910e+03,1.368214574324048044e+03,1.155019667097701131e+03,1.076352191890354788e+03,1.089153162759266252e+03,1.046068803434857500e+03,1.083461962310355830e+03,1.062892551287109882e+03,1.051795229488739778e+03,1.067074578433131819e+03,9.873805129846190312e+02
1.078470074326492295e+03,1.046539768496970510e+03,1.108509886932494283e+03,1.019875272634391649e+03,1.088376436023985889e+03,1.109423849207338435e+03,1.051147724356983190e+03,1.076468345172526597e+03,1.111455793620420991e+03,1.052478109124942421e+03,1.090346822695291621e+03,1.042392001343715719e+03,1.021535452435872685e+03,9.318691583214705361e+02,8.619027513652370089e+02,8.433755829492290559e+02,9.872585881234498402e+02,1.040144439903652710e+03,1.087167097845526996e+03,1.021193122741090974e+03,1.076611666120643349e+03,1.080603843735862938e+03,1.044421751177963870e+03,1.061584486178382349e+03,1.099000033346666442e+03,1.040824336753717034e+03,1.016344718895383153e+03,1.022060875255518113e+03,9.890945937280818043e+02,1.056444823944284735e+03,1.031007416545459591e+03,9.324835955330242996e+02,7.570464977106532842e+02,7.455444180160294536e+02,1.045994305688713212e+03,9.919656892652930082e+02,1.003465829826169738e+03,1.027604035633751209e+03,1.044186799254195648e+03,1.054808447715378179e+03,1.047669773676278510e+03,9.897725870187376813e+02,1.041389469515302835e+03,1.029915298600266624e+03,1.032194787078589343e+03,1.036745156613749486e+03
1.019900437341111115e+03,1.027617157501225847e+03,1.075491607995517370e+03,1.004808680370988100e+03,1.003648255794661509e+03,1.015827492848206816e+03,1.042418010049112581e+03,1.041442447037261900e+03,9.903772070596975254e+02,-2.590123620102762815e-04,4.772971735578592529e+02,1.061555136515823961e+03,1.492697727794985894e+03,1.483793715036472349e+03,1.444910532512141117e+03,1.640777300747871777e+03,1.567755563508816522e+03,1.297790493805996903e+03,1.146512072180256837e+03,1.074083109033791516e+03,1.030907747169648246e+03,9.770217488400568300e+02,1.073764493839320039e+03,1.031979579460230298e+03,1.054557137773432487e+03,1.069552365509711080e+03,1.044132484543664077e+03,1.025059316113932937e+03,1.043741725948172871e+03,1.045285767689037584e+03,1.103281337918229610e+03,1.034259476727444280e+03,1.051684115388987721e+03,1.040881418145205089e+03,1.035003720746951785e+03,1.035508571687665381e+03,1.018097097709832951e+03,9.801790002944649132e+02,9.922802239650056890e+02,9.565018976845717589e+02,9.510510397434919696e+02,8.269546164164678430e+02,7.965817693234699846e+02,9.882301873057050443e+02,1.036909928585564558e+03,1.046495695011145017e+03
